# Auto-collated output:
# x: Time
# y: [F-actin]
# columns: Cooperativity
#     ['Vectorial', '1e+00', '1e+04', '1e+08']

182.0 29.2474 29.247 29.2476 29.2464
183.0 29.26 29.2599 29.2603 29.2593
184.0 29.2726 29.2725 29.2727 29.2718
185.0 29.285 29.2846 29.2848 29.284
186.0 29.2969 29.2965 29.2969 29.2958
187.0 29.3083 29.3082 29.3087 29.3078
188.0 29.3198 29.3196 29.32 29.3195
189.0 29.3309 29.3308 29.3309 29.3307
190.0 29.342 29.3418 29.3421 29.3415
191.0 29.3528 29.3525 29.3528 29.3523
192.0 29.3632 29.363 29.3631 29.3626
193.0 29.3736 29.3733 29.3735 29.3729
194.0 29.3838 29.3834 29.3838 29.3826
195.0 29.3935 29.3931 29.3935 29.3925
196.0 29.403 29.4027 29.4033 29.4019
197.0 29.4126 29.412 29.4124 29.4112
198.0 29.4218 29.4214 29.4215 29.4204
199.0 29.4308 29.4304 29.4304 29.4293
200.0 29.4395 29.4396 29.4391 29.4382
201.0 29.4481 29.4484 29.4475 29.4467
202.0 29.4567 29.4568 29.4562 29.4553
203.0 29.4647 29.4652 29.4642 29.4636
204.0 29.4726 29.4734 29.4725 29.4715
205.0 29.4804 29.481 29.4803 29.4797
206.0 29.4881 29.4886 29.4881 29.4874
207.0 29.4956 29.4962 29.4958 29.495
208.0 29.5029 29.5038 29.5033 29.5025
209.0 29.5102 29.5109 29.5106 29.5099
210.0 29.5173 29.5181 29.5179 29.5169
211.0 29.5243 29.525 29.5248 29.5236
212.0 29.5309 29.5318 29.5316 29.5303
213.0 29.5374 29.5383 29.5381 29.5369
214.0 29.544 29.5448 29.5444 29.5434
215.0 29.5506 29.5513 29.5507 29.5499
216.0 29.5568 29.5576 29.5569 29.5558
217.0 29.563 29.5638 29.563 29.5619
218.0 29.5689 29.5697 29.5689 29.5678
219.0 29.5748 29.5756 29.5747 29.5733
220.0 29.5806 29.5813 29.5804 29.5788
221.0 29.5863 29.5871 29.5861 29.5843
222.0 29.5916 29.5925 29.5916 29.5898
223.0 29.5968 29.598 29.597 29.595
224.0 29.6019 29.6032 29.602 29.6003
225.0 29.6069 29.6084 29.6071 29.6055
226.0 29.6119 29.6135 29.612 29.6106
227.0 29.6167 29.6183 29.6169 29.6154
228.0 29.6215 29.6232 29.6218 29.6201
229.0 29.6263 29.6277 29.6266 29.6247
230.0 29.6307 29.6323 29.6313 29.6294
231.0 29.6352 29.637 29.6357 29.6337
232.0 29.6396 29.6414 29.6402 29.6381
233.0 29.6438 29.6455 29.6444 29.6425
234.0 29.6478 29.6497 29.6485 29.6465
235.0 29.6519 29.654 29.6528 29.6505
236.0 29.6559 29.658 29.6568 29.6545
237.0 29.6595 29.6618 29.6607 29.6584
238.0 29.6632 29.6655 29.6642 29.6622
239.0 29.667 29.6693 29.6679 29.6658
240.0 29.6707 29.673 29.6718 29.6694
241.0 29.6743 29.6765 29.6752 29.6731
242.0 29.6779 29.6799 29.6785 29.6766
243.0 29.6811 29.6833 29.6819 29.6799
244.0 29.6843 29.6866 29.6852 29.683
245.0 29.6875 29.6898 29.6885 29.6861
246.0 29.6905 29.6928 29.6915 29.6894
247.0 29.6934 29.6958 29.6945 29.6925
248.0 29.6964 29.6987 29.6976 29.6955
249.0 29.6995 29.7014 29.7005 29.6983
250.0 29.7024 29.704 29.7031 29.7013
251.0 29.7054 29.7068 29.7058 29.704
252.0 29.7082 29.7095 29.7086 29.7065
253.0 29.7109 29.7123 29.7112 29.7094
254.0 29.7134 29.7146 29.7137 29.7119
255.0 29.7158 29.7172 29.7163 29.7143
256.0 29.7183 29.7197 29.7188 29.7167
257.0 29.7207 29.722 29.7212 29.7191
258.0 29.7229 29.7244 29.7235 29.7213
259.0 29.7248 29.7266 29.7259 29.7238
260.0 29.7269 29.7288 29.7279 29.7261
261.0 29.7288 29.7308 29.7301 29.7279
262.0 29.7305 29.7329 29.7322 29.73
263.0 29.7324 29.7347 29.7342 29.7319
264.0 29.7345 29.7367 29.7363 29.7336
265.0 29.7363 29.7386 29.7384 29.7354
266.0 29.7378 29.7404 29.7402 29.7372
267.0 29.7393 29.7423 29.7421 29.7387
268.0 29.7412 29.7441 29.7439 29.7402
269.0 29.7427 29.7458 29.7458 29.7418
270.0 29.7442 29.7476 29.7476 29.7433
271.0 29.7455 29.7491 29.7492 29.7446
272.0 29.7469 29.7507 29.7508 29.746
273.0 29.7482 29.7523 29.7525 29.7473
274.0 29.7494 29.7538 29.7539 29.7484
275.0 29.7506 29.7552 29.7552 29.7495
276.0 29.7517 29.7566 29.7567 29.7506
277.0 29.7529 29.7581 29.7581 29.7515
278.0 29.7538 29.7595 29.7594 29.7524
279.0 29.7547 29.7607 29.7606 29.7535
280.0 29.7556 29.762 29.7619 29.7543
281.0 29.7566 29.7632 29.7631 29.7553
282.0 29.7573 29.7641 29.7644 29.7564
283.0 29.7581 29.7652 29.7655 29.7569
284.0 29.7588 29.7662 29.7664 29.7576
285.0 29.7594 29.7673 29.7672 29.758
286.0 29.7597 29.7683 29.7681 29.7588
287.0 29.7603 29.7692 29.769 29.7591
288.0 29.7606 29.7701 29.7699 29.7594
289.0 29.761 29.771 29.7707 29.7597
290.0 29.7612 29.7718 29.7716 29.76
291.0 29.7615 29.7726 29.7722 29.7604
292.0 29.7619 29.7734 29.7728 29.7609
293.0 29.762 29.7741 29.7734 29.7612
294.0 29.7621 29.7749 29.7739 29.7614
295.0 29.7623 29.7756 29.7744 29.7617
296.0 29.7622 29.7761 29.7751 29.7614
297.0 29.7622 29.7766 29.7757 29.7613
298.0 29.7621 29.777 29.7761 29.7612
299.0 29.762 29.7774 29.7764 29.7611
300.0 29.7619 29.7779 29.7771 29.7611
301.0 29.7614 29.7785 29.7775 29.7609
302.0 29.7609 29.779 29.778 29.7607
303.0 29.7608 29.7793 29.7785 29.7604
304.0 29.7604 29.7796 29.7789 29.76
305.0 29.7602 29.78 29.7791 29.7597
306.0 29.7598 29.7803 29.7794 29.7595
307.0 29.7594 29.7806 29.7797 29.7589
308.0 29.759 29.7809 29.7797 29.7582
309.0 29.7584 29.7811 29.7799 29.7574
310.0 29.7575 29.7814 29.7799 29.7568
311.0 29.7565 29.7817 29.78 29.7561
312.0 29.7559 29.7819 29.78 29.7551
313.0 29.7551 29.782 29.78 29.7541
314.0 29.7542 29.782 29.7801 29.7533
315.0 29.7533 29.7822 29.78 29.7523
316.0 29.7524 29.7823 29.7802 29.7512
317.0 29.7513 29.7824 29.7802 29.7502
318.0 29.7505 29.7825 29.7802 29.7491
319.0 29.7492 29.7826 29.78 29.7481
320.0 29.7482 29.7825 29.7798 29.7472
321.0 29.7469 29.7825 29.7794 29.746
322.0 29.7458 29.7824 29.7791 29.7447
323.0 29.7445 29.7824 29.7787 29.7434
324.0 29.7436 29.7822 29.7785 29.7422
325.0 29.7424 29.782 29.7783 29.741
326.0 29.741 29.782 29.7777 29.7399
327.0 29.7397 29.7816 29.7773 29.7384
328.0 29.7382 29.7813 29.7769 29.7369
329.0 29.7369 29.7811 29.7763 29.7351
330.0 29.7357 29.781 29.776 29.7336
331.0 29.734 29.7808 29.7755 29.7322
332.0 29.7326 29.7805 29.775 29.7307
333.0 29.7309 29.7802 29.7744 29.7291
334.0 29.7294 29.7799 29.7739 29.7274
335.0 29.7278 29.7794 29.7733 29.7259
336.0 29.7262 29.7789 29.7727 29.724
337.0 29.7243 29.7785 29.7721 29.7222
338.0 29.7225 29.7782 29.7713 29.7201
339.0 29.7207 29.7776 29.7707 29.7183
340.0 29.7189 29.7773 29.7699 29.7165
341.0 29.7168 29.7768 29.7691 29.7145
342.0 29.7149 29.7764 29.7684 29.7127
343.0 29.7132 29.7758 29.7675 29.7109
344.0 29.7113 29.7753 29.7665 29.7092
345.0 29.7092 29.7748 29.7655 29.7073
346.0 29.7073 29.7741 29.7646 29.7054
347.0 29.705 29.7737 29.7635 29.7032
348.0 29.703 29.773 29.7627 29.7012
349.0 29.7008 29.7724 29.7616 29.699
350.0 29.6986 29.7717 29.7607 29.6967
351.0 29.6962 29.7711 29.7595 29.6945
352.0 29.6941 29.7704 29.7586 29.6925
353.0 29.6918 29.7697 29.7574 29.6903
354.0 29.6896 29.7688 29.7562 29.688
355.0 29.6873 29.7681 29.7552 29.6854
356.0 29.6851 29.7674 29.754 29.683
357.0 29.6827 29.7666 29.7527 29.6807
358.0 29.6802 29.7658 29.7515 29.6782
359.0 29.6779 29.7651 29.7503 29.6756
360.0 29.6755 29.7644 29.7489 29.6732
361.0 29.6728 29.7637 29.7473 29.6709
362.0 29.6701 29.7629 29.7456 29.6683
363.0 29.6674 29.762 29.7441 29.6656
364.0 29.6648 29.7612 29.7429 29.6633
365.0 29.6622 29.7604 29.7415 29.6606
366.0 29.6594 29.7594 29.7398 29.6583
367.0 29.657 29.7584 29.7384 29.6557
368.0 29.6544 29.7576 29.7367 29.6533
369.0 29.6517 29.7566 29.7353 29.6507
370.0 29.6487 29.7557 29.7338 29.6483
371.0 29.646 29.7546 29.7323 29.6458
372.0 29.6434 29.7538 29.7308 29.6432
373.0 29.6411 29.7529 29.7292 29.6405
374.0 29.6381 29.7521 29.7273 29.6381
375.0 29.6354 29.7511 29.7255 29.6353
376.0 29.6325 29.75 29.7238 29.6328
377.0 29.6295 29.749 29.7218 29.63
378.0 29.6265 29.748 29.7202 29.6275
379.0 29.6238 29.747 29.7184 29.6246
380.0 29.6209 29.7459 29.7166 29.6216
381.0 29.6178 29.7449 29.715 29.6189
382.0 29.6147 29.7439 29.7132 29.616
383.0 29.6118 29.743 29.7114 29.6135
384.0 29.6084 29.7419 29.7096 29.6106
385.0 29.6056 29.7407 29.7077 29.6075
386.0 29.6027 29.7397 29.7057 29.6046
387.0 29.5999 29.7386 29.7038 29.6016
388.0 29.597 29.7376 29.7019 29.5987
389.0 29.5941 29.7365 29.6999 29.5958
390.0 29.5909 29.7353 29.6981 29.5929
391.0 29.5878 29.7341 29.6964 29.59
392.0 29.585 29.733 29.6946 29.5869
393.0 29.5817 29.7319 29.6927 29.584
394.0 29.5788 29.7306 29.6905 29.5808
395.0 29.576 29.7293 29.6887 29.5778
396.0 29.5729 29.7281 29.6865 29.575
397.0 29.5697 29.7269 29.6846 29.5719
398.0 29.5668 29.7257 29.6826 29.5688
399.0 29.5638 29.7245 29.6807 29.5658
400.0 29.5608 29.7235 29.6788 29.5623
401.0 29.5574 29.7222 29.6766 29.559
402.0 29.5543 29.7211 29.6747 29.5555
403.0 29.5507 29.7199 29.6726 29.5524
404.0 29.5474 29.7184 29.6705 29.5493
405.0 29.5442 29.7171 29.6685 29.5459
406.0 29.5411 29.7158 29.6663 29.5427
407.0 29.5378 29.7145 29.6641 29.5395
408.0 29.5345 29.7131 29.662 29.5364
409.0 29.5313 29.7117 29.6596 29.5334
410.0 29.528 29.7101 29.6574 29.5304
411.0 29.5247 29.7089 29.6552 29.5272
412.0 29.5214 29.7074 29.6531 29.5239
413.0 29.5182 29.706 29.6509 29.5206
414.0 29.5151 29.7045 29.6487 29.5175
415.0 29.512 29.7033 29.6463 29.5143
416.0 29.5088 29.7019 29.6443 29.5113
417.0 29.5051 29.7005 29.6419 29.508
418.0 29.5016 29.6989 29.6395 29.5046
419.0 29.498 29.6977 29.6373 29.5014
420.0 29.4948 29.6963 29.6349 29.4981
421.0 29.4915 29.6949 29.6326 29.4948
422.0 29.4883 29.6932 29.6304 29.4914
423.0 29.4852 29.6916 29.6283 29.4879
424.0 29.4819 29.6901 29.626 29.4845
425.0 29.4784 29.6886 29.6237 29.4811
426.0 29.4751 29.687 29.6212 29.4776
427.0 29.4717 29.6854 29.6187 29.4743
428.0 29.4685 29.6838 29.6165 29.4708
429.0 29.4651 29.6824 29.6143 29.4675
430.0 29.4618 29.6809 29.6121 29.4641
431.0 29.4585 29.6794 29.6097 29.4605
432.0 29.455 29.6778 29.6072 29.4573
433.0 29.4515 29.6763 29.6048 29.4539
434.0 29.448 29.6748 29.6022 29.4506
435.0 29.4445 29.6732 29.5998 29.4475
436.0 29.4412 29.6715 29.5972 29.4441
437.0 29.4378 29.6699 29.5948 29.4409
438.0 29.4344 29.6683 29.5922 29.4374
439.0 29.4309 29.6666 29.5897 29.4339
440.0 29.4275 29.665 29.5873 29.4305
441.0 29.4242 29.6634 29.5847 29.4269
442.0 29.4211 29.6617 29.5824 29.4236
443.0 29.4176 29.6599 29.5802 29.4204
444.0 29.4143 29.6583 29.5775 29.4168
445.0 29.4107 29.6565 29.575 29.4131
446.0 29.4072 29.6548 29.5725 29.4094
447.0 29.4037 29.6532 29.57 29.406
448.0 29.4004 29.6515 29.5674 29.4026
449.0 29.3972 29.6499 29.5649 29.3993
450.0 29.3937 29.6481 29.5625 29.3958
451.0 29.3902 29.6465 29.5599 29.3924
452.0 29.3867 29.6446 29.5575 29.3891
453.0 29.3832 29.6428 29.555 29.3857
454.0 29.3798 29.6412 29.5526 29.3823
455.0 29.3764 29.6394 29.55 29.3787
456.0 29.3729 29.6376 29.5475 29.3753
457.0 29.3695 29.636 29.545 29.372
458.0 29.366 29.6342 29.5426 29.3688
459.0 29.3624 29.6325 29.54 29.3654
460.0 29.3589 29.631 29.5376 29.3621
461.0 29.3554 29.6291 29.535 29.359
462.0 29.3516 29.6273 29.5325 29.3557
463.0 29.3482 29.6255 29.53 29.3523
464.0 29.3451 29.6238 29.5275 29.3489
465.0 29.3416 29.6218 29.5251 29.3453
466.0 29.3379 29.62 29.5226 29.3417
467.0 29.3344 29.6182 29.5202 29.3384
468.0 29.331 29.6163 29.5177 29.335
469.0 29.3273 29.6144 29.5154 29.3315
470.0 29.324 29.6126 29.5128 29.328
471.0 29.3204 29.6107 29.5104 29.3243
472.0 29.317 29.6089 29.5079 29.3208
473.0 29.3136 29.6071 29.5056 29.3176
474.0 29.3099 29.6053 29.5031 29.3143
475.0 29.3067 29.6036 29.5005 29.3106
476.0 29.3031 29.6019 29.498 29.3071
477.0 29.2995 29.6001 29.4956 29.3037
478.0 29.2961 29.5981 29.4932 29.3003
479.0 29.2925 29.5965 29.4909 29.2969
480.0 29.2889 29.5946 29.4884 29.2934
481.0 29.2857 29.5926 29.4861 29.2901
482.0 29.2823 29.5905 29.4837 29.2865
483.0 29.2789 29.5889 29.4812 29.2829
484.0 29.2756 29.587 29.4788 29.2794
485.0 29.2722 29.5853 29.4765 29.2761
486.0 29.2688 29.5835 29.474 29.2724
487.0 29.2654 29.5815 29.4716 29.269
488.0 29.2619 29.5798 29.4693 29.2651
489.0 29.2585 29.5778 29.4668 29.2614
490.0 29.2551 29.5758 29.4643 29.2579
491.0 29.2517 29.5739 29.4618 29.2545
492.0 29.2482 29.5722 29.4594 29.2513
493.0 29.2448 29.5702 29.4571 29.2478
494.0 29.2415 29.5685 29.4549 29.2446
495.0 29.2379 29.5667 29.4526 29.2413
496.0 29.2347 29.5645 29.4502 29.2378
497.0 29.2311 29.5626 29.4476 29.2345
498.0 29.2277 29.5607 29.4451 29.2313
499.0 29.2245 29.5588 29.4427 29.2278
500.0 29.2214 29.5569 29.4403 29.2245
501.0 29.2179 29.5549 29.4377 29.2215
502.0 29.2143 29.5529 29.4353 29.218
503.0 29.2111 29.5509 29.4327 29.2147
504.0 29.2079 29.5489 29.4304 29.2114
505.0 29.2044 29.5468 29.4279 29.208
506.0 29.2012 29.5447 29.4254 29.2045
507.0 29.1978 29.5427 29.4231 29.2012
508.0 29.1945 29.5407 29.4205 29.1982
509.0 29.191 29.5386 29.418 29.1951
510.0 29.1878 29.5368 29.4156 29.1919
511.0 29.1845 29.535 29.413 29.1884
512.0 29.1809 29.533 29.4106 29.185
513.0 29.1775 29.531 29.4081 29.1817
514.0 29.174 29.529 29.4059 29.1785
515.0 29.1708 29.527 29.4036 29.1752
516.0 29.1674 29.525 29.4015 29.1719
517.0 29.1641 29.5232 29.399 29.1688
518.0 29.1605 29.5213 29.3966 29.1655
519.0 29.1573 29.5193 29.3942 29.1624
520.0 29.1542 29.5172 29.3917 29.1593
521.0 29.151 29.5151 29.3892 29.1561
522.0 29.1479 29.5129 29.387 29.1527
523.0 29.1449 29.511 29.3845 29.1494
524.0 29.1416 29.5089 29.3822 29.1463
525.0 29.1384 29.5068 29.3801 29.1432
526.0 29.1352 29.5046 29.3775 29.1399
527.0 29.1318 29.5026 29.3752 29.1365
528.0 29.1287 29.5006 29.3728 29.1334
529.0 29.1254 29.4985 29.3704 29.1303
530.0 29.1222 29.4966 29.3678 29.1271
531.0 29.1191 29.4945 29.3655 29.1239
532.0 29.1158 29.4923 29.363 29.1205
533.0 29.1123 29.4903 29.3605 29.1177
534.0 29.1091 29.4882 29.3582 29.1146
535.0 29.1059 29.4863 29.3559 29.1116
536.0 29.1025 29.4843 29.3534 29.1086
537.0 29.0997 29.4822 29.351 29.1054
538.0 29.0966 29.4803 29.3487 29.1023
539.0 29.0935 29.4783 29.3463 29.0992
540.0 29.0901 29.4762 29.3438 29.0959
541.0 29.0869 29.4742 29.3414 29.0926
542.0 29.0835 29.4722 29.3389 29.0893
543.0 29.0806 29.4699 29.3363 29.0861
544.0 29.0778 29.4679 29.3337 29.0828
545.0 29.0746 29.4659 29.3314 29.0795
546.0 29.0715 29.4637 29.329 29.0763
547.0 29.0684 29.4616 29.3267 29.0734
548.0 29.0652 29.4593 29.3242 29.0702
549.0 29.0624 29.4572 29.3217 29.0672
550.0 29.0592 29.455 29.3191 29.064
551.0 29.0563 29.4528 29.3164 29.061
552.0 29.0532 29.4506 29.3139 29.058
553.0 29.0504 29.4484 29.3114 29.0551
554.0 29.0474 29.4463 29.309 29.0518
555.0 29.0446 29.4439 29.3065 29.049
556.0 29.0417 29.4419 29.3042 29.0457
557.0 29.0386 29.4398 29.3018 29.0427
558.0 29.0357 29.4376 29.2993 29.0399
559.0 29.0329 29.4354 29.2969 29.0369
560.0 29.0299 29.4331 29.2943 29.0338
561.0 29.0266 29.4308 29.292 29.0307
562.0 29.0236 29.4287 29.2896 29.0277
563.0 29.0204 29.4265 29.2873 29.0249
564.0 29.0175 29.424 29.2847 29.0217
565.0 29.0144 29.4221 29.2823 29.0187
566.0 29.0113 29.4198 29.2798 29.0157
567.0 29.0085 29.4177 29.2776 29.0127
568.0 29.0054 29.4156 29.2751 29.0094
569.0 29.0022 29.4134 29.2726 29.0064
570.0 28.9991 29.4116 29.27 29.0037
571.0 28.9963 29.4094 29.2676 29.0006
572.0 28.9933 29.407 29.265 28.9978
573.0 28.9903 29.4049 29.2626 28.9947
574.0 28.9871 29.4026 29.2602 28.992
575.0 28.9843 29.4004 29.2577 28.9892
576.0 28.9813 29.3983 29.2553 28.9862
577.0 28.9785 29.396 29.253 28.9831
578.0 28.9757 29.3937 29.2507 28.9804
579.0 28.9727 29.3916 29.2485 28.9775
580.0 28.9699 29.3896 29.246 28.9745
581.0 28.9669 29.3872 29.2437 28.9718
582.0 28.9644 29.3851 29.2413 28.9686
583.0 28.9613 29.3832 29.2389 28.9654
584.0 28.9586 29.381 29.2366 28.9625
585.0 28.9559 29.3789 29.2341 28.9596
